image_id,description
37990.jpg,a painting of a sunset over a river
177_109.png,a painting on a black background
t3_urqi2m_1.jpg,a green stick on a white marble surface
0563_1.jpg,a painting of a man in a red robe holding a staff
0171.jpg,a painting of a man in a red cloak
00000084_(3).jpg,a small stream running through a rocky valley
308_22.png,a painting of a woman with a yellow scarf
58.jpg,a bronze statue of a woman in a dress
365_4.jpg,the icon of the virgin and the virgin
t3_url5j1.jpg,a painting of a sunflower in a suit
98618.jpg,a painting of a book and a cup on a table
1683_1.jpg,a painting of a man in a blue coat and hat
28955.jpg,a painting of a group of people sitting at a table
86888.jpg,the adoration of the virgin and the ann of the virgin by raphael van der
56028.jpg,"the virgin and the virgin, by raphael van van"
0145_1.jpg,a painting of a man with a feathered hat
204_220.png,a painting with many different colors on it
74376.jpg,the ann of the ann of the ann of the ann of the ann of the ann of the
29014.jpg,a woman in a yellow dress and a brown shawl
t3_kz10ge_1.jpg,a painting of a woman with a rosary
31171.jpg,"the cover of the album,'the art of the sixties '"
1739_1.jpg,"portrait of a lady, half length, in a brown dress, with a white collar and a"
32834.jpg,the adoration of the holy trinity
38626.jpg,a gold triangle on an orange background
75816.jpg,a painting of a building with a fountain
0006_3.jpg,portrait of a lady with a fan
39120.jpg,a book cover with a red circle and blue squares
t3_v5cp3b.jpg,a painting of flowers in a field
35840.jpg,a blue and green abstract painting on a white wall
67078.jpg,a painting of a city with people walking on the street
50170.jpg,a painting of a boy looking at a bird
79581.jpg,a painting of a city with buildings and a church
85012.jpg,a painting of a city with buildings and water
31312.jpg,a painting of a woman with a black hat
18651.jpg,a painting of a street with a house and a horse
63337.jpg,a painting of a house with a woman walking by it
1601_mainfoto_05.jpg,a painting of a castle on a hill
49630.jpg,a landscape with a river and a village by a river
47928.jpg,a painting of a city with buildings and a clock
Abstract_image_1828.jpg,a painting of a woman in a green dress
31754.jpg,a painting of a woman and a man in a room
hoca-ali-riza_unknown-title-10.jpg,a painting of a castle on the shore
9_8.jpg,"the virgin of the virgin, painted by the artist"
30002483.jpg,a painting of a landscape with a castle in the background
Geertgen_tot_Sint_Jans%2C_The_Nativity_at_Night%2C_c_1490.jpg,a painting of a woman holding a baby
239_8.jpg,a statue of a man with wings on his head
47563.jpg,a white and orange vase with a geometric design
10534.jpg,a painting of two women in a field
32877.jpg,a painting of a river with a boat and people on it
1793_2.jpg,a painting of a man on a horse with a bird flying above him
claude-monet_path-under-the-rose-trellises-giverny-1922-1.jpg,"a painting of a colorful, abstracted landscape"
17_12.png,a book with a painting of a flower
Abstract_image_2031.jpg,a painting of a woman with a red hat
32_10.jpg,the tower of the tower of the tower of the tower of the tower of the tower of the
99349.jpg,a painting of a man laying on a table
11108691.jpg,a painting of a street in the snow
44763.jpg,a painting of a camp with tents and people
32230.jpg,a painting of an angel sitting in a circle
alfred-sisley_evening-in-moret-end-of-october-1888.jpg,the seine at argent by claude claude
t3_uo3nf3_1.jpg,a pink pig holding a yellow piano
258_10.png,a white circle with pictures on it
54194.jpg,a painting of a woman with a cup
24697.jpg,the nat scene with the virgin and the shepherd
1013360.jpg,a painting of a table with flowers in it
12084.jpg,a painting of a woman in a black dress
56584.jpg,a painting of a house surrounded by trees
0911.jpg,a painting of a family with a child
30002053.jpg,a painting of people walking down a street
11276.jpg,a painting of a young girl in a white dress and black hat
40264.jpg,a painting of boats in a river with a castle in the background
741_3.jpg,a painting of a man standing in a room
11117417.jpg,a painting of a city street with cars and people
1886_3.jpg,a painting of a mountain scene with a group of men on horseback
lucien-pissarro_colchester-from-sheepen-hill-1911.jpg,a painting of a village on a hill
608_3.jpg,a painting of a woman standing on a beach
1052940.jpg,a painting of fruit and a basket on a table
42097.jpg,a painting of a man in a red cloak
71279.jpg,a painting of a man standing on top of a mountain
64586.jpg,a black and white drawing of a hand holding a pine cone
177_51.png,a colorful striped pattern with a black background
43891.jpg,a painting of people outside a building
42929.jpg,a painting of boats on the water
37_1.png,a painting of a guitar
28225.jpg,a painting of a windmill in the middle of a field
54587.jpg,a painting of people in a park
252_119.png,a blue painting with white paint on it
38860.jpg,a painting of a mountain scene with a river and trees
35321.jpg,a drawing of a woman with a head turned to the side
441_22.png,a painting of two birds on a blue and pink background
260_3.png,a painting of a mountain scene
434_2.png,a drawing of a man with blood on his face
264_16.png,a black and white drawing of a tree
32410.jpg,a painting of a man in a suit
1844_1.jpg,a portrait of a young girl
312_8.jpg,a drawing of a man with a dog
1480910394309965527.jpg,a tree in the middle of a street
0961_2.jpg,a painting of a city with a river and boats
96900.jpg,a black and yellow abstract painting with a white border
alfred-sisley_the-canal-saint-martin-1872.jpg,a painting of a river with people walking on it
childe-hassam_bathing-pool-appledore.jpg,a painting of a rocky coastline with a small house on the shore
