image_id,description
1480905838717524535.jpg,a white shirt with stickers and stickers on it
71242.jpg,the cr and the virgin by giovanni de vecchi
1120033.jpg,a painting of a house in the woods
39102.jpg,a painting of a woman in blue dress
52453.jpg,a painting of people in a village
0041_3.jpg,a painting of a man in a yellow vest and red vest
1 (1318).jpg,a man with a beard and no shirt
411_6.png,a painting of a beach scene
391.jpg,a bronze sculpture of a dog
13090.jpg,the adoration of the cross by jan van de velde
87857.jpg,"a painting with red, blue and yellow paint"
273_9.png,a painting of a woman in a chair
2030_2.jpg,a painting of a woman with a guitar
1912_2.jpg,a painting of a man sitting at a desk
0331_3.jpg,a painting of a woman in a blue dress
37550.jpg,a painting of a farm with trees and a windmill
1036691.jpg,a basket of flowers on a table
1057487.jpg,a painting of oranges and white flowers on a table
10941.jpg,a painting of two people sitting on a bench
61835.jpg,a painting of a river with a castle in the background
30003422.jpg,"the last supper of the virgins, fresco, fresco, fresco, fresco fresco, fresco fresco"
54853.jpg,a painting of people in a field
46311.jpg,a painting of a city with a mountain in the background
26403.jpg,a painting of a table with food and wine
14021.jpg,a painting of a little girl in a blue dress
2718.jpg,a painting of a woman in a white shirt and black apron
69352.jpg,a black and white drawing of two women
17361.jpg,a painting of a river with a boat in the water
00000044_(4).jpg,a beach with a person walking on it
47155.jpg,a painting of a bottle and a plate of food
27968.jpg,a white sheet with a black border
19828.jpg,a painting of a blue sky with a red triangle
183_34.png,a white sheet of paper on a wooden table
1038_1.jpg,a painting of a man in a red robe holding a staff
25781.jpg,a painting with a white background and a red and blue paint spe
1643.jpg,a painting of a man on a horse with a bird flying above him
1042388.jpg,still life with fruit and fruit basket by jan van derberg
9286.jpg,a painting of logs in a field
9144.jpg,a painting of a sunset over a field
26766.jpg,a painting of a mountain with a body of water
75557.jpg,"the cover of the book, the art of the modern age"
11726.jpg,a black and white photo of a cloudy sky
18087.jpg,a painting with a bird on it's back
36894.jpg,the bridge at argent by claude claude
388_8.jpg,a white sculpture of a woman's head
t3_sdzpyz_1.jpg,a painting of a field with trees in the background
3428_mainfoto_05.jpg,a drawing of a woman in a hat
88276.jpg,the fall of the rebel by ti de'medici
158_3.jpg,a painting of jesus with crown of thorns
t3_tpkp64_1.jpg,a black and white photo of a woman
25804.jpg,a painting of a woman walking through a park
16724.jpg,still life with apples and apples
68934.jpg,a painting of flowers in a vase on a table
1480895680616479555.jpg,a black and white image of a man with a beard
1095002.jpg,a painting of a woman with a glass
25862.jpg,a painting of a man with a guitar
1101694.jpg,a painting of a lighthouse and a lighthouse tower
00000197.jpg,a man standing on a mountain top with snow on the ground
1121625.jpg,a painting of a city at night
300_15.png,a red balloon flying through the sky
1955_4.jpg,a painting of a woman in a red dress
37964.jpg,a painting of a horse in purple and blue
claude-monet_port-d-amount-etretat.jpg,a painting of a rock formation in the ocean
29659.jpg,a painting of a man in a red robe and a gold frame
359_12.png,a black and white sculpture in a white room
90914.jpg,a black and white photograph of a tall tower
71843.jpg,a painting with black and white squares on a brown background
35245.jpg,a painting of a woman sitting on a couch
1480897935507287908.jpg,a man in a blue jacket stands on a mountain
49367.jpg,a painting of a man with a pink background
14279.jpg,a black and white drawing of a cave
54095.jpg,a painting of people outside a house
79799.jpg,a yellow heart on a black background
1088384.jpg,a painting of a woman sitting at a table
292_9.png,a piece of paper with a red line on it
65086.jpg,the great falls of the niagara river
230.jpg,a painting of trees in a field
22773.jpg,a painting of a view of the bay and the town of naples
11108580.jpg,a painting of a street scene with people walking
antibes-view-of-the-salis-gardens.jpg,"the olive trees, 1888 - claude claude"
331_10.png,a black and white square with a white stripe pattern
398_25.png,a set of four different colors of paint
122_37.png,a piece of paper with yellow lines on it
39379.jpg,a painting of a woman with a yellow hat
44_5.jpg,a book with a drawing of a man in a hat and a sword
55251.jpg,a painting of a woman holding a baby
10556.jpg,a microwave oven with a glass on top
1043_1.jpg,a painting of a man on a horse with a bird flying above him
1944_2.jpg,a portrait of a young girl
2650_mainfoto_05_1.jpg,a pair of early islamic paintings
15256.jpg,a painting of a city with buildings and a clock
211_49.png,a black and white photograph of a man's face
1091_2.jpg,a painting of a group of people in a snowy landscape
845.jpg,a painting of a woman in a white dress standing under a tree
22163.jpg,a painting with a blue and yellow paint spied on it
204_212.png,black granite texture
28851.jpg,a drawing of a gate with a man in the middle
27111.jpg,a painting of a little girl with a teddy bear
camille-pissarro_trees-eragny-1890.jpg,a painting of trees and a river
