image_id,description
119_50.png,a painting with black and white paint on it
318_5.png,a circular design in red and blue
49596.jpg,a painting of camels in front of a mountain
47627.jpg,a painting of a man and a woman in a room
46908.jpg,a painting of a woman in a field
38878.jpg,a drawing of a man and woman
2115_1.jpg,two young girls in a landscape
61278.jpg,a painting of a group of people
28589.jpg,a painting of a woman sitting on a chair
27_10.jpg,a man with a skeleton on his back
100_23.png,a square of colored paper
0159_2.jpg,a painting of a man in a yellow coat and white shirt
39519.jpg,a painting of trees in a field
171_7.jpg,a painting of a man with a pipe
143_0.png,"a painting with red, yellow and blue squares"
00402.jpg,selfie van gogh van gogh van gogh van gogh van gogh van gogh van gogh van gogh van
28270.jpg,a large collection of religious icons
137_7.png,a painting with a black and red design
49417.jpg,a painting of a man sitting in a room
97684.jpg,a painting of flowers in a vase
90581.jpg,a painting of a man with a beard and a beard
13417.jpg,a painting of a man in a blue robe
81137.jpg,the cover of the book the history of the renaissance
84_17.png,a painting of a person jumping in the air
41474.jpg,a painting of a farm with a horse and a man
t3_v4mq2y.jpg,a painting of a table with fruit and wine
252_18.png,a white wall
49990.jpg,a painting of a man in a yellow shirt
00000251.jpg,a road leading to the mountains in the lake district
1511_4.jpg,portrait of a lady in a black dress
Vincent s Bedroom in Arles.jpg,vincent van gogh van gogh van gogh van gogh van van gogh van gogh van van gogh van van
48492.jpg,a drawing of a man on a horse
23897.jpg,a painting of a dirt road with trees in the background
1 (1254).jpg,a young man with a brown hair and a brown sweater
17532.jpg,a painting of a man in a suit
59_20.png,a drawing of a line of lines on a sheet
t3_usmlt2.jpg,a painting of a trumpet and a sign that says good vibes
35928.jpg,a painting of people in a village
13137.jpg,a painting of a fire in the sky
1027_1.jpg,a painting of a woman in a yellow dress
33894.jpg,a painting of trees in the woods
45799.jpg,a painting of a beach scene with palm trees
116_8.png,"a painting of a green, yellow and red square"
53203.jpg,a drawing of a man standing in front of a building
paul-gauguin_upstream-of-pont-aven-1888.jpg,a painting of a river with trees and a sky
27_4.jpg,a painting of a man in a crown and robe holding a book
64203.jpg,the ruins of the abbey by john william lewis
11106491.jpg,a tunnel with a light shining in the middle
00000162_(2).jpg,boats in the water with mountains in the background
57186.jpg,a painting of trees in a field
54240.jpg,a painting of a building on the water
1093465.jpg,a painting of a man in uniform reading a book
3_17.png,a painting of mountains and trees
22470.jpg,the book of the divine
1058325.jpg,a painting of people walking down a street
28304.jpg,a painting of a man riding an elephant
100237.jpg,a painting of a vase with newspaper pages
william-james-glackens_connecticut-landscape.jpg,a painting of trees in the fore
82_2.png,a drawing of a woman in a dress
12675.jpg,a painting of a castle on the shore
00000188_(2).jpg,a view of the ocean and rocks in the fore
196_17.png,a red and white woven fabric
217_6.jpg,the virgin of guadalupe
1122977.jpg,a painting of red flowers on a black background
2_80.png,a painting of a yellow sky
alfred-sisley_matratat-s-boatyard-moret-sur-loing.jpg,"the banks of the seine, 1888 - claude - jean - baptiste"
36540.jpg,a painting of an old man with a beard
51066.jpg,a circular painting with red and blue circles
1091.jpg,a painting of a man in a yellow vest and red vest
947.jpg,claude claude monet's cliffs at pourret
47678.jpg,a painting of a green and blue flower
0045_3.jpg,a painting of a man with a feathered hat
16657.jpg,a painting of three women dancing in a field
18410.jpg,a painting of cows grazing in a field
69123.jpg,a black and gold framed painting with a pattern of small yellow dots
60.jpg,a statue of a woman and two men
7149.jpg,a painting of a man with a mustache
423_18.png,a painting of a green field with trees
0770_2.jpg,a painting of a man with a feathered hat
painting200_1.png,a mountain with a lake in the fore
299_2.jpg,the interior of the vatican vatican vatican vatican vatican vatican vatican vatican vatican vatican vatican vatican vatican vatican vatican
383_6.png,a painting with many different colors and shapes
203_129.png,three black and white squares on a wall
47147.jpg,a painting of a star surrounded by many shapes
450.jpg,a painting of a red house and a road
10858.jpg,a woman with a child in her arms by jan van derker
61309.jpg,a painting with a blue circle on it
56797.jpg,a black and white print with circles of circles
267_9.jpg,a sculpture made out of magazines
82_10.png,a painting of a group of people in a room
1480883075389932091.jpg,a large tree in the fore of the buildings
1012209.jpg,a painting of a woman in a field
11111543.jpg,a painting of a street scene with a house and a man
96701.jpg,a black and white diamond pattern
97903.jpg,"a painting with a white background and brown, black, and white shapes"
00000298_(5).jpg,a group of people walking across a snow covered field
382_1.png,a red and white painting with squares on it
88663.jpg,a painting of a man with a hat on his head
1011611.jpg,a painting of flowers in a vase on a table
1039850.jpg,a painting of apples in a pot
