image_id,description
52696_1.jpg,a painting of a windmill and a bird
56117_1.jpg,a man on a swing in a cave
268_7_1.png,a painting of a woman holding flowers
1041966_1.jpg,a painting of flowers in a vase
Paul_Klee_25.jpg,a drawing of a woman in a dress
50855_1.jpg,a drawing of a man with a violin
40956_1.jpg,a painting of a tree in a field
298_49.png,a painting of a woman in blue and black
1120421_1.jpg,a painting of flowers and a bird cage
1095901_1.jpg,a painting of blue flowers on a brown background
329_15.png,two paintings on canvass with different colors
2701_1.jpg,a painting of a landscape with trees and a man in the distance
1054589_1.jpg,a black and white drawing of a bunch of coins
14148_1.jpg,a painting of a battle with a crowd
1045995.jpg,lilas in a white vase
42062_1.jpg,a painting of a man in a black suit
8_143_1.png,a cartoon book with a cartoon character in the middle
1087_6.jpg,a painting of a group of people in a wooded setting
48703_1.jpg,a painting of a man sitting on the ground
Paul_Gauguin_247_2.jpg,a painting of a woman and two birds
Edgar_Degas_291.jpg,a painting of a woman in blue dress
51756_1.jpg,"the cover of the book, the last days of the war"
1044830_1.jpg,a painting of a flower on a green background
75_2_1.png,a painting of squares and squares
52586_1.jpg,a painting of a village with a road and a house
17155_1.jpg,a woman in a yellow dress and a man in a blue suit sit under a tree
27843_1.jpg,a painting of a man in a black suit
288_13_1.png,a black and white abstract painting with squares
43592_1.jpg,a painting of a man in a purple coat and white hair
22973_1.jpg,a painting of a woman and children in a cave
1084092_1.jpg,a painting of a path in the park
painting144_2.png,a black and white silhouette of a man with a beard
297_10.png,a blue square with a white border
5074_1.jpg,a painting of horses grazing in a field
Henri_de_Toulouse-Lautrec_67.jpg,a painting of a man in a white shirt
1009315_1.jpg,a painting of a woman and a man in a church
13_152.png,a black and white drawing of a cat
81582_1.jpg,a painting of a river with buildings and boats
23645_1.jpg,a painting of two men on horses in the mountains
1055715_1.jpg,a painting of people walking on a bridge
Henri_Matisse_1.jpg,a painting of a woman in a yellow dress
50110.jpg,a painting of people walking down the street
224_34.png,a painting with yellow and blue paint
32129_1.jpg,a painting of a river with a boat in the water
57243_1.jpg,a painting with black and blue paint on it
45731.jpg,the sermon of jesus
1080816.jpg,a painting of a green and pink background
19712_1.jpg,a painting of a woman in a brown coat
7022_1.jpg,"the ruins of the temple of the dead, by gustave dupre"
22265.jpg,a painting of a man in a black suit
807.jpg,a painting of a green and blue landscape
101037_1.jpg,a painting of a yellow and blue sky with clouds
17103_1.jpg,a painting with a square shape in the middle
Rembrandt_164_1.jpg,a painting of a man with an eagle on his shoulder
24707.jpg,a painting of two women in a blue background
53416_1.jpg,a painting of a woman sitting on a couch
1050497.jpg,a painting of flowers in a vase on a table
82_34_1.png,a drawing of a heart with a face
1101285_1.jpg,a painting of a vase and other objects
19594.jpg,"the cover art for the album,'the last days of the dead '"
1087820_1.jpg,two paintings of white roses on a purple background
Rembrandt_120_1.jpg,a painting of a woman in a black dress
4_79.png,"a painting with red, white and black squares"
73600.jpg,a painting with a handprinted image of a person
63345_1.jpg,a painting of a street with people walking around
38625_1.jpg,a painting of a woman in a fur coat
87890.jpg,a painting of a city with buildings and a person walking
81180.jpg,"a painting of a red, white and blue line"
1032352_1.jpg,a painting of people in a courtyard
16439_1.jpg,a woman in a kimono costume sits on the ground with a mirror
1104834.jpg,a painting of a vase and fruit on a table
52371_1.jpg,a painting of a woman laying on a bed
165_5.jpg,a painting of people in a restaurant
34069_1.jpg,"the cover of the album,'the best of the best of the best '"
1532_2.jpg,a painting of a forest with a house in the background
9_72.png,a painting of a green and yellow abstract
331_48.png,"a large, colorful, abstract print with a red, green and yellow square"
Albrecht_Dürer_145_1.jpg,a drawing of a woman with a head in her hands
Hieronymus_Bosch_122_2.jpg,the garden of earthly by pieter van der
53764_1.jpg,a painting of a man playing a violin
6062.jpg,a painting of a sailor in a white suit
7227.jpg,a painting of a man with a knife and a knife
106_3_1.png,a painting of red and blue paint strokes
56846_1.jpg,a painting of a woman sitting on a chair
Andy_Warhol_127_2.jpg,marilyn monroe pop art
378_1.jpg,"a painting of person holding a sign that says, ` ` ` ` ` ` ` ` `"
321_8.jpg,an engraving of the great pyramid
1009098.jpg,a painting of a woman sitting on a rock
4294.jpg,a painting of a woman and a horse
Sandro_Botticelli_70.jpg,an oval painting of a man and woman
57196.jpg,a painting of a man working in a workshop
Hieronymus_Bosch_87_1.jpg,the harvest of the gods by person
901_1.jpg,a painting of a woman in a garden
1039823.jpg,a drawing of a woman in a square
86285.jpg,the adoration of the cross by jan van de maas
74451.jpg,a painting of a fish on a table
1090817.jpg,a painting of flowers in a vase on a table
Albrecht_Dürer_66_2.jpg,a drawing of two men standing next to each other men
9365_1.jpg,a painting of a woman riding a horse
Paul_Gauguin_99_2.jpg,a painting of a street with people walking
